"","fecha_lista","horario_aud","busyness","num_lista","junta","expediente","año","num_actores","emplazamiento","registro_actor","ficha_p_actora","ficha_p_dem","registro_p_actora","registro_p_dem2","calcu_p_actora","calcu_p_dem","aviso_conciliador","conciliadores","p_actor","p_ractor","p_dem","p_rdem","convenio","cantidad_convenio","cantidad_pagada_convenio","desistimiento","cantidad_desistimiento","observaciones","ea1_prob_pago","ea2_cantidad_pago","ea3_enojo","ea4_compra","ea5_estudios","ea6_trabaja","ea7_busca_trabajo","ea8_prob_pago_s","ea9_cantidad_pago_s","ed1_prob_pago","ed2_cantidad_pago","ed3_estabilidad","ed4_enojo","ed5_prob_pago_s","ed6_cantidad_pago_s","era1_prob_pago","era2_cantidad_pago","era3_litigios","era4_prob_pago_s","era5_cantidad_pago_s","erd1_prob_pago","erd2_cantidad_pago","erd3_litigios","erd4_prob_pago_s","erd5_cantidad_pago_s","corte_convenios_1","fichas_partes","registros_partes","calculadoras_partes","dummy_ficha_partes","dummy_registro_partes","dummy_calculadora_partes","asistio_p_actora","asistio_p_dem","asistieron_partes","tratamiento","convenio_desist","dummy_conv_corte","conciliador_maribel","conciliador_isaac","conciliador_ana","conciliador_marina","conciliador_agustin","conciliador_margarita","conciliador_higuera","conciliador_corral","conciliador_deyanira","conciliador_doctor","conciliador_cesar","conciliador_lupita","conciliador_karina","num_conciliadores","junta_2","junta_7","junta_9","junta_11","junta_16","notificado","update_prob_a","update_prob_ra","update_prob_rd","update_pago_a","update_pago_ra","update_pago_rd"
"2347",2016-11-04,1899-12-31 12:00:00,23,42,2,1312,2016,"1","2","0","1","1","1","1","1","1","1","ANA; MARINA","0","0","0","2","0",0,0,"0",0,,,,,,,,,,,,,,,,,40,,4,40,,30,5000,4,30,80000,0,2,2,2,1,1,1,0,1,1,1,0,"0",0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,,0,0,,,15
"2348",2016-11-04,1899-12-31 12:00:00,23,43,2,1313,2016,"1","3","0","0","0","0","0","0","0","0","ANA; MARINA","0","1","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,1,1,0,"0",0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,,,,,,
"2349",2016-11-04,1899-12-31 12:00:00,23,45,2,1315,2016,"1","3","0","1","0","1","0","1","0","0","ANA; MARINA","0","1","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,90,,3,90,,,,,,,0,1,1,1,1,1,1,1,0,1,1,0,"0",0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,,0,,,,
"2350",2016-11-11,1899-12-31 09:00:00,27,1,2,1317,2016,"1","1","0","0","0","0","0","0","0","0","LUCIA; MARINA","0","0","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,"0",0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,,,,,,
"2351",2016-11-11,1899-12-31 09:00:00,27,2,2,1318,2016,"2","3","0","1","0","1","0","1","0","0","LUCIA; MARINA","0","1","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,70,2e+05,3,70,80000,,,,,,0,1,1,1,1,1,1,1,0,1,1,0,"0",0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,0,,,-0.6,
"2352",2016-11-11,1899-12-31 09:00:00,27,3,2,1320,2016,"1","3","0","0","0","0","0","0","0","0","LUCIA; MARINA","0","0","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,"0",0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,
"2353",2016-11-11,1899-12-31 09:00:00,27,4,2,1321,2016,"1","1","0","1","0","1","0","1","0","0","LUCIA; MARINA","0","1","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,80,5e+05,3,,,,,,,,0,1,1,1,1,1,1,1,0,1,1,0,"0",0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,,,,,,
"2354",2016-11-11,1899-12-31 09:00:00,27,5,2,1322,2016,"1","1","0","1","1","1","1","1","1","0","LUCIA; MARINA","0","1","0","1","0",0,0,"0",0,,,,,,,,,,,,,,,,,100,30000,2,,,0,,4,,,0,2,2,2,1,1,1,1,1,2,1,0,"0",0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,,,,,,
"2355",2016-11-11,1899-12-31 09:00:00,27,6,2,1325,2016,"1","3","0","0","1","0","1","0","1","0","LUCIA; MARINA","0","1","0","1","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,0,,4,,,0,1,1,1,1,1,1,1,1,2,1,0,"0",0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,
"2356",2016-11-11,1899-12-31 09:00:00,27,7,2,1332,2016,"1","3","0","1","1","1","1","0","1","0","LUCIA; MARINA","0","1","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,90,,3,,,20,75000,3,20,75000,0,2,2,1,1,1,1,1,0,1,1,0,"0",0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,,0,,,0
"2357",2016-11-11,1899-12-31 09:30:00,17,8,2,1323,2016,"1","3","0","1","1","1","1","0","1","0","LUCIA; MARINA","0","1","0","1","0",0,0,"0",0,,,,,,,,,,,,,,,,,100,30000,3,,,0,,4,,,0,2,2,1,1,1,1,1,1,2,1,0,"0",0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,
"2358",2016-11-11,1899-12-31 09:30:00,17,9,2,1326,2016,"1","1","0","1","1","1","1","0","1","0","LUCIA; MARINA","0","1","0","1","0",0,0,"0",0,,,,,,,,,,,,,,,,,85,9500,1,,,1,5000,4,,,0,2,2,1,1,1,1,1,1,2,1,0,"0",0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,,,,,,
"2359",2016-11-11,1899-12-31 09:30:00,17,10,2,1328,2016,"1","1","0","0","0","0","0","0","0","0","LUCIA; MARINA","0","1","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,1,1,0,"0",0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,,,,,,
"2360",2016-11-11,1899-12-31 09:30:00,17,11,2,1330,2016,"1","1","1","1","0","1","0","1","0","0","LUCIA; MARINA","1","1","0","0","0",0,0,"0",0,"DESISTIMIENTO",10,0,1,0,2,1,0,,,,,,,,,100,30000,3,,,,,,,,2,1,1,1,1,1,1,1,0,1,1,0,"1",0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,,,,,,
"2361",2016-11-11,1899-12-31 09:30:00,17,12,2,1333,2016,"1","3","0","1","0","1","0","0","0","0","LUCIA; MARINA","0","1","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,50,,3,,,,,,,,0,1,1,0,1,1,0,1,0,1,1,0,"0",0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,
"2362",2016-11-11,1899-12-31 09:30:00,17,13,2,1335,2016,"1","3","0","0","0","0","0","0","0","0","LUCIA; MARINA","0","0","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,"0",0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,
"2363",2016-11-11,1899-12-31 10:00:00,22,15,2,1316,2016,"1","3","0","1","0","1","0","0","0","0","LUCIA; MARINA","0","0","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,40,80000,4,,,,,,,,0,1,1,0,1,1,0,0,0,0,1,0,"0",0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,
"2364",2016-11-11,1899-12-31 10:00:00,22,16,2,1319,2016,"1","1","1","1","1","1","1","1","1","0","LUCIA; MARINA","1","1","0","1","0",0,0,"0",0,,70,40000,1,1,4,1,0,70,40000,,,,,,,100,30000,2,,,,,,,,0,2,2,2,1,1,1,1,1,2,1,0,"0",0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,,,0,,
"2365",2016-11-11,1899-12-31 10:00:00,22,17,2,1324,2016,"1","3","0","1","1","1","1","0","1","0","LUCIA; MARINA","0","1","0","1","0",0,0,"0",0,,,,,,,,,,,,,,,,,85,9000,1,,,0,8000,4,,,0,2,2,1,1,1,1,1,1,2,1,0,"0",0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,
"2366",2016-11-11,1899-12-31 10:00:00,22,18,2,1327,2016,"1","3","0","0","0","0","0","0","0","0","LUCIA; MARINA","0","1","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,80,9000,1,,,,,,,,0,0,0,0,0,0,0,1,0,1,1,0,"0",0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,
"2367",2016-11-11,1899-12-31 10:00:00,22,19,2,1329,2016,"1","3","0","0","0","0","0","0","0","0","LUCIA; MARINA","0","1","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,1,1,0,"0",0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,
"2368",2016-11-11,1899-12-31 10:00:00,22,20,2,1331,2016,"1","3","0","1","0","1","0","0","0","0","LUCIA; MARINA","0","1","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,90,10000,1,,,,,,,,0,1,1,0,1,1,0,1,0,1,1,0,"0",0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,
"2369",2016-11-11,1899-12-31 10:00:00,22,21,2,1336,2016,"1","1","0","0","0","0","0","0","0","0","LUCIA; MARINA","0","1","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,1,1,0,"0",0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,,,,,,
"2370",2016-11-11,1899-12-31 10:30:00,25,22,2,1338,2016,"1","1","0","1","0","1","0","0","0","0","LUCIA; MARINA","0","1","0","1","0",0,0,"0",0,,,,,,,,,,,,,,,,,90,10000,1,,,,,,,,0,1,1,0,1,1,0,1,1,2,1,0,"0",0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,,,,,,
"2371",2016-11-11,1899-12-31 10:30:00,25,23,2,1339,2016,"1","1","0","1","0","1","0","1","0","0","LUCIA; MARINA","0","1","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,90,150000,3,90,150000,,,,,,0,1,1,1,1,1,1,1,0,1,1,0,"0",0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,,0,,,0,
"2372",2016-11-11,1899-12-31 10:30:00,25,24,2,1340,2016,"1","3","0","1","0","1","0","1","0","0","LUCIA; MARINA","0","0","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,90,,4,50,20000,,,,,,0,1,1,1,1,1,1,0,0,0,1,0,"0",0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,-0.444444444444444,,,,
"2373",2016-11-11,1899-12-31 10:30:00,25,25,2,1342,2016,"1","1","0","1","0","1","0","1","1","0","LUCIA; MARINA","0","1","0","1","0",0,0,"0",0,,,,,,,,,,,,,,,,,80,160000,4,80,150000,,,,,,0,1,1,2,1,1,1,1,1,2,1,0,"0",0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,,0,,,-0.0625,
"2374",2016-11-11,1899-12-31 10:30:00,25,26,2,1343,2016,"1","3","0","1","1","1","1","1","1","0","LUCIA; MARINA","0","1","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,100,250000,4,,,0,15000,4,0,10000,0,2,2,2,1,1,1,1,0,1,1,0,"0",0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,-0.333333333333333
"2375",2016-11-11,1899-12-31 11:00:00,21,28,2,1344,2016,"1","3","0","1","0","1","0","1","0","0","LUCIA; MARINA","1","1","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,40,15000,3,40,15000,,,,,,0,1,1,1,1,1,1,1,0,1,1,0,"0",0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,0,,,0,
"2376",2016-11-11,1899-12-31 11:00:00,21,29,2,1345,2016,"1","3","0","0","1","0","1","0","1","0","LUCIA; MARINA","0","1","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,40,120000,3,40,120000,0,1,1,1,1,1,1,1,0,1,1,0,"0",0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,,0,,,0
"2377",2016-11-11,1899-12-31 11:00:00,21,30,2,1346,2016,"1","3","0","0","1","0","1","1","1","0","LUCIA; MARINA","1","1","0","2","1",35000,35000,"0",0,,,,,,,,,,,,,,,,,,,,,,50,10000,2,50,10000,1,1,1,2,1,1,1,1,1,2,1,1,"1",0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,,0,,,0
"2378",2016-11-11,1899-12-31 11:00:00,21,31,2,1347,2016,"1","1","0","0","0","0","0","1","0","0","LUCIA; MARINA","0","1","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,1,1,0,1,1,0,"0",0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,,,,,,
"2379",2016-11-11,1899-12-31 11:00:00,21,32,2,1348,2016,"1","3","0","0","0","0","0","0","0","0","LUCIA; MARINA","0","1","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,1,1,0,"0",0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,
"2380",2016-11-11,1899-12-31 11:00:00,21,33,2,1350,2016,"1","3","0","0","0","0","0","0","0","0","LUCIA; MARINA","0","1","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,1,1,0,"0",0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,
"2381",2016-11-11,1899-12-31 11:30:00,15,34,2,1349,2016,"1","3","0","0","0","0","0","0","0","0","LUCIA; MARINA","0","1","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,1,1,0,"0",0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,
"2382",2016-11-11,1899-12-31 11:30:00,15,35,2,1351,2016,"1","3","0","1","0","1","0","0","0","0","LUCIA; MARINA","0","1","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,50,40000,4,50,40000,,,,,,0,1,1,0,1,1,0,1,0,1,1,0,"0",0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,0,,,0,
"2383",2016-11-11,1899-12-31 11:30:00,15,36,2,1352,2016,"1","3","0","1","0","1","0","1","0","0","LUCIA; MARINA","1","1","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,100,1e+05,3,70,10000,,,,,,0,1,1,1,1,1,1,1,0,1,1,0,"0",0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,-0.3,,,-0.9,
"2384",2016-11-11,1899-12-31 11:30:00,15,37,2,1354,2016,"1","3","1","1","0","1","0","1","0","0","LUCIA; MARINA","1","1","0","0","0",0,0,"0",0,,100,5000,2,0,2,0,1,100,5586,,,,,,,,,,,,,,,,,0,1,1,1,1,1,1,1,0,1,1,0,"0",0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0.1172,,
"2385",2016-11-11,1899-12-31 11:30:00,15,38,2,1355,2016,"1","3","0","1","0","1","0","1","0","0","LUCIA; MARINA","0","1","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,50,40000,4,50,30000,,,,,,0,1,1,1,1,1,1,1,0,1,1,0,"0",0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,0,,,-0.25,
"2386",2016-11-11,1899-12-31 12:00:00,22,39,2,1356,2016,"1","3","0","1","0","1","0","0","0","0","LUCIA; MARINA","0","1","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,100,,3,,,,,,,,0,1,1,0,1,1,0,1,0,1,1,0,"0",0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,
"2387",2016-11-11,1899-12-31 12:00:00,22,40,2,1357,2016,"1","3","0","0","0","0","0","1","0","0","LUCIA; MARINA","0","1","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,1,1,0,1,1,0,"0",0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,
"2388",2016-11-11,1899-12-31 12:00:00,22,41,2,1358,2016,"1","3","0","0","0","0","0","0","0","0","LUCIA; MARINA","0","1","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,1,1,0,"0",0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,
"2389",2016-11-11,1899-12-31 12:00:00,22,44,2,1362,2016,"1","3","0","1","1","1","1","1","1","1","LUCIA; MARINA","0","1","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,50,360000,3,,,5,,3,,,1,2,2,2,1,1,1,1,0,1,1,0,"1",0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,
"2390",2016-11-11,1899-12-31 12:00:00,22,45,2,1363,2016,"1","1","0","1","1","1","1","1","1","1","LUCIA; MARINA","1","1","0","1","0",0,0,"0",0,,,,,,,,,,,,,,,,,90,90000,3,40,90000,20,15000,3,,,0,2,2,2,1,1,1,1,1,2,1,0,"0",0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,,-0.555555555555556,,,0,
"2391",2016-11-18,1899-12-31 09:00:00,24,1,2,1353,2016,"1","2","1","1","1","1","1","1","0","0","MARINA; JACQUIE","1","1","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,90,330000,4,50,3e+05,,,,,,0,2,2,1,1,1,1,1,0,1,1,0,"0",0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,-0.444444444444444,,,-0.0909090909090909,
"2392",2016-11-18,1899-12-31 09:00:00,24,2,2,1360,2016,"0","3","0","0","0","0","0","0","0","0",,"0","0","0","0","0",,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,
"2393",2016-11-18,1899-12-31 09:00:00,24,3,2,1364,2016,"1","2","0","1","0","1","0","1","0","0","MARINA; JACQUIE","0","1","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,100,,3,0,,,,,,,0,1,1,1,1,1,1,1,0,1,1,0,"0",0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,-1,,,,
"2394",2016-11-18,1899-12-31 09:00:00,24,4,2,1365,2016,"1","1","0","1","1","1","1","1","1","1","MARINA; JACQUIE","0","1","0","1","0",0,0,"0",0,,,,,,,,,,,,,,,,,50,,3,50,,30,,4,30,,0,2,2,2,1,1,1,1,1,2,1,0,"0",0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,,0,0,,,
"2395",2016-11-18,1899-12-31 09:00:00,24,5,2,1366,2016,"1","3","0","0","0","0","0","0","0","0","MARINA; JACQUIE","0","1","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,1,1,0,"0",0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,
"2396",2016-11-18,1899-12-31 09:00:00,24,6,2,1367,2016,"1","3","0","1","0","1","0","1","0","0","MARINA; JACQUIE","0","1","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,50,150000,4,50,150000,,,,,,0,1,1,1,1,1,1,1,0,1,1,0,"0",0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,0,,,0,
"2397",2016-11-18,1899-12-31 09:30:00,22,8,2,1371,2016,"1","1","0","1","1","1","1","1","0","0","MARINA; JACQUIE","0","1","0","1","0",0,0,"0",0,,,,,,,,,,,,,,,,,80,24000,4,10,18000,,,,,,0,2,2,1,1,1,1,1,1,2,1,0,"0",0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,,-0.875,,,-0.25,
"2398",2016-11-18,1899-12-31 09:30:00,22,9,2,1372,2016,"1","2","0","0","0","0","0","1","0","0","MARINA; JACQUIE","1","1","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,1,1,0,1,1,0,"0",0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,
"2399",2016-11-18,1899-12-31 09:30:00,22,10,2,1373,2016,"1","2","0","1","1","1","1","1","1","1","MARINA; JACQUIE","0","2","0","1","1",12000,0,"0",0,,,,,,,,,,,,,,,,,70,1e+05,4,30,70000,60,0,3,0,150000,1,2,2,2,1,1,1,1,1,2,1,1,"1",0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,-0.571428571428571,-1,,-0.3,Inf
"2400",2016-11-18,1899-12-31 09:30:00,22,11,2,1375,2016,"1","2","0","1","0","1","0","1","0","0","MARINA; JACQUIE","0","1","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,80,,4,20,250000,,,,,,1,1,1,1,1,1,1,1,0,1,1,0,"1",0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,-0.75,,,,
"2401",2016-11-18,1899-12-31 09:30:00,22,12,2,1376,2016,"1","3","0","1","0","1","0","1","0","0","MARINA; JACQUIE","0","1","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,100,30000,2,20,20000,,,,,,0,1,1,1,1,1,1,1,0,1,1,0,"0",0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,-0.8,,,-0.333333333333333,
"2402",2016-11-18,1899-12-31 09:30:00,22,13,2,1377,2016,"1","3","0","0","0","0","0","1","0","0","MARINA; JACQUIE","0","1","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,1,1,0,1,1,0,"0",0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,
"2403",2016-11-18,1899-12-31 09:30:00,22,14,2,1378,2016,"0","1","0","0","0","0","0","0","0","0",,"0","0","0","0","0",,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,,,,,,
"2404",2016-11-18,1899-12-31 10:00:00,23,15,2,1368,2016,"2","1","0","1","0","1","0","1","0","0","MARINA; JACQUIE","0","1","0","1","0",0,0,"0",0,,,,,,,,,,,,,,,,,90,1e+05,4,20,1e+05,,,,,,0,1,1,1,1,1,1,1,1,2,1,0,"0",0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,,-0.777777777777778,,,0,
"2405",2016-11-18,1899-12-31 10:00:00,23,16,2,1369,2016,"2","1","0","1","0","1","0","0","1","0","MARINA; JACQUIE","0","1","0","1","0",0,0,"0",0,,,,,,,,,,,,,,,,,50,130000,3,50,130000,,,3,,,0,1,1,1,1,1,1,1,1,2,1,0,"0",0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,,0,,,0,
"2406",2016-11-18,1899-12-31 10:00:00,23,17,2,1374,2016,"1","2","0","1","0","1","0","1","1","1","MARINA; JACQUIE","0","1","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,95,5e+05,3,95,5e+05,,,,,,0,1,1,2,1,1,1,1,0,1,1,0,"0",0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,0,,,0,
"2407",2016-11-18,1899-12-31 10:00:00,23,18,2,1379,2016,"1","3","0","1","0","1","0","1","0","0","MARINA; JACQUIE","0","1","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,20,4e+05,2,20,35000,,,,,,0,1,1,1,1,1,1,1,0,1,1,0,"0",0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,0,,,-0.9125,
"2408",2016-11-18,1899-12-31 10:00:00,23,19,2,1380,2016,"1","1","0","1","0","1","0","1","0","0","MARINA; JACQUIE","0","1","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,50,15000,2,50,15000,,,,,,0,1,1,1,1,1,1,1,0,1,1,0,"0",0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,,0,,,0,
"2409",2016-11-18,1899-12-31 10:00:00,23,20,2,1382,2016,"1","2","0","0","0","0","0","1","0","0","MARINA; JACQUIE","0","1","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,1,1,0,1,1,0,"0",0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,
"2410",2016-11-18,1899-12-31 10:00:00,23,21,2,1383,2016,"1","2","0","1","0","1","0","1","0","0","MARINA; JACQUIE","0","1","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,100,20000,2,100,6000,,,,,,0,1,1,1,1,1,1,1,0,1,1,0,"0",0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,0,,,-0.7,
"2411",2016-11-18,1899-12-31 10:30:00,22,22,2,1385,2016,"1","2","0","1","0","1","0","1","0","0","MARINA; JACQUIE","0","1","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,90,48545,3,20,45000,,,,,,0,1,1,1,1,1,1,1,0,1,1,0,"0",0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,-0.777777777777778,,,-0.0730250283242352,
"2412",2016-11-18,1899-12-31 10:30:00,22,23,2,1386,2016,"1","1","0","1","1","1","1","1","1","1","MARINA; JACQUIE","0","1","0","1","0",0,0,"0",0,,,,,,,,,,,,,,,,,80,80000,4,20,20000,50,15000,3,20,150000,0,2,2,2,1,1,1,1,1,2,1,0,"0",0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,,-0.75,-0.6,,-0.75,9
"2413",2016-11-18,1899-12-31 10:30:00,22,24,2,1387,2016,"1","1","0","0","0","0","0","1","1","1","MARINA; JACQUIE","0","1","0","1","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,1,1,1,2,1,0,"0",0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,,,,,,
"2414",2016-11-18,1899-12-31 10:30:00,22,25,2,1388,2016,"1","1","0","1","1","1","1","1","1","1","MARINA; JACQUIE","0","1","0","1","1",2000,0,"0",0,,,,,,,,,,,,,,,,,90,80000,4,20,80000,20,20000,4,20,20000,1,2,2,2,1,1,1,1,1,2,1,1,"1",0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,,-0.777777777777778,0,,0,0
